temperature
33.1484375
33.15625
33.1484375
33.15625
33.15625
33.140625
33.1484375
33.1484375
33.15625
33.15625
33.15625
33.1484375
33.15625
33.1640625
33.1484375
33.140625
33.15625
33.15625
33.140625
33.125
33.1484375
33.15625
33.1640625
33.15625
33.15625
33.15625
33.1484375
33.1640625
33.1640625
33.15625
