temperature
33.1640625
33.15625
33.171875
33.1640625
33.1640625
33.1484375
33.1328125
33.1640625
33.1640625
33.1640625
33.15625
33.1640625
33.1796875
33.15625
33.1484375
33.171875
33.1796875
33.1484375
33.1484375
33.171875
33.171875
33.15625
33.171875
33.1640625
33.171875
33.171875
33.1640625
33.1875
33.15625
33.15625
