temperature
31.78125
31.7734375
31.8046875
31.7890625
31.78125
31.78125
31.7890625
31.78125
31.796875
31.8046875
31.7890625
31.78125
31.7734375
31.7890625
31.7734375
31.7734375
31.734375
31.765625
31.7734375
31.7734375
31.765625
31.7734375
31.765625
31.7578125
31.765625
31.765625
31.765625
31.7578125
31.765625
31.7578125
