temperature
33.03125
33.03125
33.03125
33.0234375
33.046875
33.03125
33.0234375
33.03125
33.03125
33.046875
33.0234375
33.0390625
33.03125
33.0390625
33.0390625
33.0078125
33.0078125
32.9921875
33.0078125
33.046875
33.046875
33.0390625
33.0390625
33.046875
33.046875
33.0546875
33.046875
33.0546875
33.0390625
33.0546875
