temperature
32.90625
32.8984375
32.8984375
32.90625
32.8984375
32.8984375
32.90625
32.8984375
32.8984375
32.8671875
32.9140625
32.9140625
32.9140625
32.9140625
32.9296875
32.9140625
32.9140625
32.90625
32.90625
32.9140625
32.9140625
32.9140625
32.9296875
32.921875
32.921875
32.9296875
32.921875
32.9375
32.921875
32.921875
