temperature
33.3515625
33.359375
33.3046875
33.3203125
33.3359375
33.34375
33.3515625
33.359375
33.3515625
33.375
33.375
33.3671875
33.3671875
33.359375
33.359375
33.3203125
33.375
33.375
33.375
33.3671875
33.3828125
33.3828125
33.390625
33.390625
33.3828125
33.390625
33.390625
33.375
33.3984375
33.4140625
