temperature
28.5234375
28.5234375
28.53125
28.5234375
28.515625
28.515625
28.5234375
28.5
28.5078125
28.5078125
28.5078125
28.5
28.515625
28.515625
28.5234375
28.515625
28.5078125
28.5
28.5078125
28.5078125
28.5234375
28.5234375
28.5234375
28.484375
28.5078125
28.5234375
28.5234375
28.5234375
28.515625
28.5234375
