temperature
28.2890625
28.2890625
28.3046875
28.296875
28.296875
28.3046875
28.28125
28.296875
28.296875
28.296875
28.296875
28.296875
28.2890625
28.296875
28.3046875
28.3046875
28.28125
28.296875
28.3046875
28.296875
28.2890625
28.3046875
28.3046875
28.296875
28.296875
28.3203125
28.296875
28.296875
28.3046875
28.28125
