temperature
30.140625
30.171875
30.1640625
30.1796875
30.1640625
30.1953125
30.1875
30.203125
30.203125
30.1953125
30.2109375
30.203125
30.21875
30.21875
30.2265625
30.2265625
30.1875
30.2265625
30.2421875
30.234375
30.2578125
30.25
30.25
30.2578125
30.265625
30.265625
30.2734375
30.2734375
30.28125
30.265625
