temperature
32.25
32.2421875
32.25
32.2421875
32.25
32.25
32.25
32.25
32.2421875
32.2421875
32.25
32.265625
32.25
32.2578125
32.25
32.2578125
32.2578125
32.2578125
32.25
32.2578125
32.2421875
32.2578125
32.265625
32.2578125
32.25
32.265625
32.2578125
32.265625
32.265625
32.2265625
