temperature
32.3046875
32.28125
32.3203125
32.3203125
32.3046875
32.3203125
32.3203125
32.3125
32.3125
32.3203125
32.3046875
32.3203125
32.3203125
32.3203125
32.3203125
32.3125
32.3203125
32.3203125
32.3125
32.3046875
32.3125
32.3203125
32.3125
32.3046875
32.328125
32.3125
32.328125
32.3046875
32.328125
32.3203125
