temperature
29.5859375
29.578125
29.5859375
29.578125
29.59375
29.5859375
29.6015625
29.59375
29.59375
29.59375
29.59375
29.578125
29.5625
29.6015625
29.6015625
29.6015625
29.6015625
29.6015625
29.609375
29.6015625
29.6171875
29.609375
29.609375
29.6171875
29.6171875
29.6171875
29.6171875
29.625
29.625
29.609375
