temperature
34.1875
34.2109375
34.2109375
34.2109375
34.2109375
34.1953125
34.2109375
34.2109375
34.2109375
34.1953125
34.1953125
34.1796875
34.171875
34.203125
34.2109375
34.203125
34.2109375
34.203125
34.1796875
34.171875
34.2109375
34.203125
34.171875
34.1953125
34.21875
34.203125
34.203125
34.1953125
34.1875
34.1953125
