bvp
0.0243442393839359
0.02273665741086
0.0210231617093086
0.0192919317632913
0.0176279842853546
0.0161083675920963
0.0147997327148914
0.0137563776224851
0.0130176544189453
0.012603448703885
0.0125099886208772
0.0127097386866807
0.0131569113582372
0.0137974824756383
0.0145762544125318
0.0154357030987739
0.0163140799850225
0.0171510055661201
0.0178985185921192
0.0185302086174488
0.019042931497097
0.0194523707032203
0.0197876952588558
0.0200862772762775
0.0203867480158805
0.0207226276397705
0.0211184918880462
0.02158709987998
0.0221295095980167
0.0227398350834846
0.0234071668237447
0.0241113640367984
0.0248221457004547
0.0255045816302299
0.0261230412870645
0.0266418345272541
0.0270267967134714
0.0272465385496616
0.0272698029875755
0.0270605273544788
0.0265748836100101
0.0257630310952663
0.024575961753726
0.0229758284986019
0.0209482051432132
0.0185139141976833
0.0157329998910427
0.0126952016726136
0.0095043051987886
0.0062672281637787
0.0030889497138559
7.022172212600708e-05
-0.002695195376873
-0.005126629024744
-0.007165185175836
-0.0087813222780823
-0.0099764801561832
-0.0107782408595085
-0.0112334452569484
-0.0114023825153708
-0.0113522391766309
-0.0111459251493215
-0.0108330119401216
-0.0104532912373542
-0.0100442459806799
-0.0096390014514327
-0.0092587787657976
-0.0089080352336168
-0.0085733542218804
-0.0082268416881561
-0.0078355753794312
-0.0073732202872633
-0.0068269036710262
-0.00619783019647
-0.0054975831881165
-0.0047425394877791
-0.003949724137783
-0.0031339763663709
-0.0023082764819264
-0.0014904267154633
-0.0007077637128531
8.205883204936981e-06
0.000631536822766
0.0011469754390418
0.0015489654615521
0.0018398091197013
0.0020304145291447
0.0021406826563179
0.0021966397762298
0.0022263983264565
0.0022564493119716
0.002304951660335
0.002370917238295
0.0024250894784927
0.0024059750139713
0.0022204630076885
0.0017544068396091
0.0008969837799668
-0.0004301723092794
-0.0022509843111038
-0.004524553194642
-0.0071473573334515
-0.0099694160744547
-0.0128204049542546
-0.0155345452949404
-0.0179665088653564
-0.0200001820921897
-0.021554596722126
-0.022586278617382
-0.0230862703174352
-0.0230759531259536
-0.0226045679301023
-0.0217426437884569
