bvp
-0.0177973136305809
-0.0223399400711059
-0.02630066126585
-0.0295898485928773
-0.0321624726057052
-0.0340076424181461
-0.0351404473185539
-0.0355991646647453
-0.0354451015591621
-0.0347595177590847
-0.0336321778595447
-0.0321504063904285
-0.0304007045924663
-0.0284713916480541
-0.0264442767947912
-0.0243833363056182
-0.0223276708275079
-0.0202899854630231
-0.0182616617530584
-0.016221797093749
-0.0141446674242615
-0.0120032411068677
-0.0097722224891185
-0.0074347113259136
-0.0049896882846951
-0.0024517332203686
0.0001566563732922
0.0028062155470252
0.0054535279050469
0.0080398470163345
0.0105005661025643
0.0127773359417915
0.0148275485262274
0.0166304390877485
0.018188040703535
0.0195196494460105
0.0206559337675571
0.0216364376246929
0.0225062631070613
0.0233109220862388
0.0240891352295875
0.0248664021492004
0.025656446814537
0.0264622364193201
0.0272666811943054
0.0280271023511886
0.0286849439144134
0.0291815772652626
0.0294718891382217
0.0295346807688474
0.0293766371905803
0.0290271993726491
0.0285260304808616
0.0279037225991487
0.0271583702415227
0.0262382645159959
0.0250406377017498
0.0234309397637844
0.0212777890264987
0.0184859707951545
0.0150146484375
0.0108860954642295
0.0061906673945486
0.0010834923014044
-0.004232897888869
-0.0095388749614357
-0.0146292187273502
-0.01933478936553
-0.0235319137573242
-0.0271383058279752
-0.0301019810140132
-0.032395914196968
-0.0340200252830982
-0.0350008010864257
-0.0353831052780151
-0.0352247506380081
-0.0346003137528896
-0.033599629998207
-0.0323151089251041
-0.0308310817927122
-0.0292202588170766
-0.027540910989046
-0.0258311349898576
-0.0241040419787168
-0.0223497785627841
-0.0205428414046764
-0.0186499170958995
-0.016638396307826
-0.0144852697849273
-0.0121822701767086
-0.0097359288483858
-0.0071695647202432
-0.0045299353078007
-0.001886854879558
0.0006813453510403
0.0031065945513546
0.0053418669849634
0.0073633645661175
0.0091700851917266
0.0107822362333536
0.0122362924739718
0.0135768931359052
0.0148482611402869
0.0160864982753992
0.0173121150583028
0.0185285899788141
0.0197326242923736
0.0209209844470024
0.0220800880342721
0.023175161331892
0.0241559445858001
0.0249707996845245
0.0255800951272249
0.0259690023958683
0.0261532850563526
0.0261718910187482
0.0260726977139711
0.0258975252509117
0.0256660915911197
0.0253592822700738
0.0249069854617118
0.0241928976029157
0.0230804625898599
0.0214421786367893
0.0191787909716367
0.0162389334291219
0.0126422261819243
0.0084887091070413
0.0039479369297623
-0.0007645548321306
-0.0054162442684173
-0.0097883027046918
-0.0137035716325044
-0.0170419309288263
-0.0197393205016851
-0.0217798836529254
-0.0231877025216817
-0.0240148045122623
-0.0243266075849533
-0.0241968221962451
-0.0237132906913757
-0.0229774359613657
-0.0220910273492336
-0.0211407057940959
-0.0201862603425979
-0.0192556586116552
-0.0183482803404331
-0.0174418985843658
-0.0165009256452322
-0.0154857384040951
-0.0143603011965751
-0.0130965523421764
-0.0116778193041682
-0.0101001625880599
-0.0083686197176575
-0.0064968289807438
-0.0045163491740822
-0.0024821285624057
-0.0004639725666493
0.0014688302762806
