temperature
31.328125
31.3125
31.3203125
31.3359375
31.3203125
31.328125
31.3359375
31.328125
31.3359375
31.3359375
31.3203125
31.328125
31.3359375
31.328125
31.3359375
31.3359375
31.34375
31.328125
31.34375
31.34375
31.3359375
31.3515625
31.34375
31.34375
31.34375
31.34375
31.3359375
31.34375
31.34375
31.3515625
