temperature
31.0
31.0
31.0
31.0
31.0078125
31.0078125
30.9921875
31.0
31.0078125
30.9921875
31.0078125
31.0
30.9921875
31.0078125
31.0078125
30.984375
31.0
30.9921875
30.984375
31.0
30.9921875
30.984375
30.9921875
30.984375
30.9921875
30.9921875
30.9765625
30.96875
30.984375
30.984375
