temperature
31.140625
31.140625
31.1484375
31.125
31.1171875
31.125
31.125
31.1328125
31.125
31.140625
31.140625
31.1328125
31.1328125
31.125
31.140625
31.140625
31.1328125
31.1328125
31.1328125
31.1484375
31.140625
31.1484375
31.140625
31.140625
31.140625
31.125
31.1328125
31.1328125
31.140625
31.140625
