temperature
32.109375
32.1171875
32.109375
32.125
32.125
32.1328125
32.125
32.125
32.125
32.125
32.1171875
32.1171875
32.1328125
32.1015625
32.109375
32.1171875
32.125
32.109375
32.1171875
32.1328125
32.1328125
32.1171875
32.109375
32.1171875
32.1328125
32.125
32.125
32.1171875
32.1171875
32.125
