temperature
32.0390625
32.03125
32.0234375
32.046875
32.03125
32.03125
32.0234375
32.0390625
32.0390625
32.0390625
32.0390625
32.0546875
32.0546875
32.0546875
32.0390625
32.0390625
32.046875
32.0546875
32.0546875
32.046875
32.0546875
32.046875
32.0546875
32.0546875
32.0546875
32.0546875
32.0546875
32.0546875
32.0546875
32.0625
