temperature
32.0
32.0
32.0
31.9921875
31.9921875
31.9921875
32.0
32.0078125
32.0078125
31.9921875
32.0078125
32.0078125
32.0
32.0078125
32.0078125
31.9921875
32.015625
32.0078125
32.0078125
32.0078125
32.0
32.0078125
32.015625
32.0234375
32.015625
32.0078125
32.0234375
32.0078125
32.0078125
32.03125
