temperature
32.0859375
32.078125
32.078125
32.09375
32.09375
32.078125
32.0859375
32.078125
32.0859375
32.0859375
32.0625
32.09375
32.09375
32.1015625
32.09375
32.09375
32.109375
32.078125
32.09375
32.09375
32.09375
32.09375
32.1015625
32.1015625
32.0859375
32.09375
32.1015625
32.1015625
32.109375
32.09375
