temperature
30.7265625
30.71875
30.7109375
30.7265625
30.71875
30.7265625
30.71875
30.7109375
30.7265625
30.7265625
30.7265625
30.734375
30.7265625
30.71875
30.7265625
30.734375
30.7265625
30.71875
30.7421875
30.7421875
30.7421875
30.734375
30.71875
30.7421875
30.7265625
30.71875
30.734375
30.7265625
30.734375
30.734375
