temperature
30.75
30.7421875
30.75
30.7578125
30.7578125
30.7578125
30.75
30.75
30.7578125
30.7734375
30.75
30.75
30.75
30.7578125
30.7578125
30.75
30.765625
30.765625
30.7578125
30.7734375
30.7421875
30.75
30.765625
30.765625
30.765625
30.765625
30.765625
30.765625
30.765625
30.765625
