temperature
34.3046875
34.3046875
34.3046875
34.296875
34.3046875
34.3125
34.3125
34.3125
34.3125
34.3046875
34.3125
34.3125
34.3125
34.3125
34.3125
34.3125
34.3046875
34.3125
34.3125
34.3125
34.3125
34.3125
34.3203125
34.3125
34.3125
34.3125
34.3125
34.3125
34.2890625
34.28125
