temperature
34.296875
34.3125
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3125
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3125
34.3046875
34.3046875
34.3046875
34.3046875
34.3046875
34.3125
34.3046875
34.3046875
34.3046875
34.3125
34.3046875
34.3046875
