temperature
31.578125
31.5703125
31.5703125
31.5703125
31.5625
31.5625
31.5859375
31.5703125
31.5703125
31.5703125
31.5625
31.5625
31.578125
31.578125
31.578125
31.5625
31.5625
31.578125
31.5546875
31.5546875
31.546875
31.5625
31.5546875
31.5703125
31.5625
31.5703125
31.5703125
31.578125
31.5625
31.5625
