temperature
33.3515625
33.3671875
33.34375
33.34375
33.3125
33.328125
33.3203125
33.3203125
33.296875
33.3125
33.2890625
33.2890625
33.28125
33.2890625
33.265625
33.2734375
33.265625
33.2421875
33.265625
33.2421875
33.2421875
33.2421875
33.2421875
33.234375
33.234375
33.21875
33.2265625
33.21875
33.2265625
33.2109375
