temperature
33.5234375
33.515625
33.4921875
33.4765625
33.484375
33.4609375
33.453125
33.4375
33.4140625
33.4296875
33.4296875
33.453125
33.4375
33.4296875
33.4140625
33.40625
33.390625
33.3671875
33.3671875
33.375
33.3671875
33.3359375
33.3203125
33.3203125
33.3046875
33.3125
33.3046875
33.3046875
33.3046875
33.3203125
