temperature
33.5546875
33.6015625
33.609375
33.65625
33.65625
33.6875
33.6875
33.7109375
33.7109375
33.7109375
33.71875
33.734375
33.734375
33.7421875
33.75
33.75
33.75
33.765625
33.78125
33.765625
33.78125
33.7890625
33.7734375
33.796875
33.7734375
33.7578125
33.7578125
33.734375
33.75
33.7421875
