eda
-0.0011116333771497
-0.0035528326407074
-0.003788630478084
-0.0014167833141982
-0.0046763392165303
-0.0038995940703898
-0.0045653758570551
-0.0058969389647245
-0.0055917887948453
-0.005023100413382
-0.003857982577756
-0.0021241763606667
-0.0019577308557927
-0.0018606376834213
-0.002526419237256
-0.0045237643644213
-0.0028315691743046
-0.0020825648680329
-0.0019577308557927
-0.0035805737134069
-0.0015693582827225
-0.0029980146791785
-0.0014029127778485
-0.0009867992484942
-0.0032615533564239
-0.0050092302262783
-0.0030534965917468
-0.00269286474213
-0.003857982577756
-0.0062159593217074
-0.0042463550344109
-0.0038995940703898
-0.0037192781455814
-0.0024154556449502
-0.0049814893864095
-0.0030812374316155
-0.002540289890021
-0.0008064834401011
-0.0012919491855427
-0.0007093902677297
-0.0029425327666103
-0.0023183624725788
-0.0006816493696533
-0.0019022490596398
-0.0030534965917468
-0.0037331485655158
-0.0041492623277008
-0.0053143799304962
-0.0058691981248557
-0.0041353916749358
-0.0050924527458846
-0.0052588982507586
-0.0052588982507586
-0.0037470189854502
-0.0048982664011418
-0.0053837322629988
-0.0027622170746326
-0.002859310247004
-0.002373844385147
-0.0010700220009312
-0.0014583945740014
-0.0020409536082297
-0.0020409536082297
-0.0024848079774528
-0.0035667030606418
-0.0043295780196785
-0.0036915373057127
-0.0043295780196785
-0.0050647119060158
-0.0014029127778485
-0.003941205330193
-0.0024986783973872
-0.0037608894053846
-0.00362218497321
-0.0035944441333413
-0.0047873030416667
-0.0031505895312875
-0.0040105576626956
-0.0040521691553294
-0.0042602256871759
-0.0038995940703898
-0.003857982577756
-0.0047873030416667
-0.0049121370539069
-0.0043434482067823
-0.0043295780196785
-0.0055085662752389
-0.0047318208962678
-0.006104995496571
-0.0052866390906274
-0.0056056594476103
-0.005036971066147
-0.0046624685637652
-0.0042047440074384
-0.0028038283344358
-0.0011116333771497
-0.0007093902677297
-0.0010977629572153
-0.0016525809187442
-0.0015832287026569
-0.0035667030606418
-0.0033309054560959
-0.0069649638608098
-0.0043295780196785
-0.0018606376834213
-0.0022767512127757
-0.0031367191113531
-0.00269286474213
-0.0033309054560959
-0.0035805737134069
-0.0032892941962927
-0.0030951078515499
-0.003941205330193
-0.0055501777678728
-0.0047873030416667
-0.0052727684378623
-0.0033586462959647
-0.0043989303521811
-0.0054392139427363
-0.0035667030606418
