eda
0.0486416742205619
0.0496126040816307
0.0482533015310764
0.0485861934721469
0.0483087822794914
0.0482949130237102
0.0486555434763431
0.0483226552605629
0.0479204095900058
0.0476707406342029
0.0460617691278457
0.0473933331668376
0.0464362725615501
0.0473517216742038
0.0470049604773521
0.0459785461425781
0.0470327027142047
0.046741422265768
0.0479620210826396
0.0491132698953151
0.04731011018157
0.0481007248163223
0.0494600310921669
0.0505280569195747
0.0488358587026596
0.0490023046731948
0.0484613589942455
0.0479481518268585
0.0484752282500267
0.0477400943636894
0.0472268871963024
0.0469217374920845
0.0498067922890186
0.048281043767929
0.0498206615447998
0.0493213273584842
0.0480175055563449
0.0478371866047382
0.0493213273584842
0.0496958270668983
0.049362938851118
0.0479758940637111
0.0472684986889362
0.0481145977973938
0.0501396842300891
0.0504170916974544
0.0479620210826396
0.0479481518268585
0.0467136800289154
0.0452711544930934
0.0479620210826396
0.0495709925889968
0.0473378524184227
0.0481145977973938
0.0510551333427429
0.0515822097659111
0.051831878721714
0.049362938851118
0.0475181676447391
0.0475597791373729
0.0469217374920845
0.0458814539015293
0.048281043767929
0.0496264770627021
0.0480313748121261
0.0483642667531967
0.0470327027142047
0.0488636009395122
0.0480868555605411
0.0494877733290195
0.0485168397426605
0.047767836600542
0.0482394322752952
0.0491964928805828
0.0486694164574146
0.0471436642110347
0.0493490658700466
0.0491548813879489
0.0468523874878883
0.0486278049647808
0.0489329546689987
0.0514157637953758
0.0515128560364246
0.0522757321596145
0.0517209134995937
0.0503616109490394
0.0507361106574535
0.0503477379679679
0.0511106140911579
0.0507083721458911
0.0522063784301281
0.0504725724458694
0.0498067922890186
0.0471436642110347
0.0497790500521659
0.0495155118405818
0.0502922572195529
0.0491964928805828
0.0465333648025989
0.0485584512352943
0.0486000627279281
0.0472407601773738
0.0476846136152744
0.0498206615447998
0.0480313748121261
0.0477262251079082
0.0493351966142654
0.0476568713784217
0.0477955751121044
0.0494461618363857
0.0507915951311588
0.0505696684122085
0.0487248972058296
0.0480313748121261
0.0478371866047382
0.0471575371921062
0.0501258112490177
0.0499732382595539
0.0483087822794914
0.0479620210826396
