temperature
28.34375
28.3515625
28.359375
28.359375
28.3671875
28.3671875
28.3671875
28.3671875
28.3515625
28.3359375
28.3828125
28.3828125
28.375
28.390625
28.3828125
28.390625
28.3984375
28.390625
28.4140625
28.40625
28.40625
28.40625
28.40625
28.40625
28.421875
28.4375
28.421875
28.421875
28.4296875
28.4375
