bvp
-0.0284528117626905
-0.0268543995916843
-0.0258040055632591
-0.0252993404865264
-0.0252257771790027
-0.0253836903721094
-0.0255410354584455
-0.0254880860447883
-0.0250753257423639
-0.0242286063730716
-0.0229408368468284
-0.0212497878819704
-0.0192170888185501
-0.0169129893183708
-0.0144057795405387
-0.0117564145475626
-0.0090149110183119
-0.0062143020331859
-0.0033654207363724
-0.0004597920924425
0.0025175968185067
0.0055736247450113
0.0087024485692381
0.0118937864899635
0.0151414014399051
0.0184414461255073
0.021787866950035
0.0251716300845146
0.0285796914249658
0.0319900922477245
0.0353606566786766
0.0386121571063995
0.0416156910359859
0.0441929772496223
0.0461310669779777
0.0472068488597869
0.0472152829170227
0.0459996275603771
0.0434802249073982
0.0396767407655715
0.0347206182777881
0.0288508664816617
0.0223910845816135
0.0157173704355955
0.0092245656996965
0.0032917391508817
-0.0017522256821393
-0.0056595411151647
-0.0082852449268102
-0.0095958523452281
-0.0096660871058702
-0.0086681842803955
-0.0068557560443878
-0.0045374985784292
-0.0020385887473821
0.0003409832715988
0.0023589376360177
0.003849608823657
0.0047306902706623
0.0049994681030511
0.004721388220787
0.0040161777287721
0.0030443090945482
0.0019911862909793
0.0010470747947692
0.0003865733742713
0.0001521036028861
0.0004411488771438
0.0012980680912733
0.0027136523276567
0.0046324785798788
0.0069651901721954
0.0095983501523733
0.012396709062159
0.0152056701481342
0.017864491790533
0.0202285069972276
0.0221896581351757
0.0236869975924491
0.0247053038328886
0.0252657365053892
0.0254150852560997
0.0252163410186767
0.0247391182929277
0.0240503549575805
0.023206865414977
0.0222497172653675
0.0211984850466251
0.0200413316488266
0.0187240671366453
0.0171511340886354
0.0152051514014601
0.0127793159335851
0.0098102055490016
0.0062999501824378
0.002326413989067
-0.0019579958170652
-0.0063426755368709
-0.010588102042675
-0.0144574902951717
-0.0177436955273151
-0.0202902853488922
-0.0220030732452869
-0.0228486787527799
-0.0228498913347721
-0.0220868922770023
-0.0206949990242719
-0.0188506860285997
-0.016750143840909
-0.0145842833444476
-0.012515471316874
-0.0106620891019701
-0.0090905465185642
-0.0078134723007678
-0.0067942142486572
-0.0059562940150499
-0.0051971729844808
-0.0044057946652174
-0.0034795748069882
-0.0023376019671559
-0.0009320154786109
0.0007441015914082
0.0026593971997499
0.0047567686997354
0.006967662833631
0.0092237330973148
0.0114651722833514
0.013646300882101
0.0157386660575866
0.0177289620041847
0.0196107104420661
0.021374724805355
0.0230037309229373
0.0244737360626459
0.0257621929049491
0.0268572494387626
0.0277598481625318
0.028477843850851
0.0290184300392866
0.029381763190031
0.0295542553067207
0.0295009799301624
0.0291572995483875
0.0284229703247547
0.0271670054644346
0.0252478141337633
0.0225423723459243
0.0189759023487567
0.0145475389435887
0.0093463491648435
0.0035513043403625
-0.0025864383205771
-0.0087745413184165
-0.0147157553583383
-0.0201413892209529
-0.0248353909701108
-0.0286465287208557
-0.0314915403723716
-0.0333542749285697
-0.0342840068042278
-0.034391239285469
-0.033835232257843
-0.0328013151884079
-0.0314741320908069
-0.0300164446234703
-0.0285590980201959
-0.0271980464458465
-0.0259905159473419
-0.0249515008181333
-0.0240561887621879
-0.023248691111803
-0.0224550068378448
-0.0215969048440456
-0.0206028278917074
-0.0194156728684902
-0.0179975070059299
-0.0163314305245876
-0.0144223049283027
-0.0122955571860075
-0.0099944369867444
-0.007577215321362
-0.0051133218221366
-0.0026768241077661
-0.000337918754667
0.0018411250784993
0.0038034906610846
0.0054983748123049
0.0068891602568328
0.0079626962542533
0.0087326876819133
0.0092361336573958
0.0095265517011284
0.009664749726653
0.0097068566828966
0.0096930721774697
0.0096379928290843
0.0095198210328817
0.009271228685975
0.0087814480066299
0.007914375513792
0.0065363114699721
0.0045455796644091
0.0019007325172424
-0.0013594022020697
-0.0051104044541716
-0.0091531164944171
-0.0132404100149869
-0.0171127188950777
-0.0205322466790676
-0.0233097728341817
-0.025318469852209
-0.02649518661201
-0.0268385224044322
-0.0264075919985771
-0.0253140237182378
-0.0237045101821422
-0.0217454079538583
-0.0196140892803668
-0.0174849424511194
-0.0155056519433856
-0.013775261119008
-0.01233462523669
-0.0111706759780645
-0.0102285966277122
-0.0094263851642608
-0.0086705330759286
-0.0078706508502364
-0.0069498503580689
-0.005850488319993
-0.0045355237089097
-0.0029868353158235
-0.001205570064485
0.0007834117859601
0.0029297154396772
0.0051648616790771
0.0074151093140244
0.0096120471134781
0.0116988075897097
0.0136319510638713
0.0153807662427425
0.0169285461306571
0.0182773545384407
0.0194529704749584
0.0205071158707141
0.0215135067701339
0.0225531551986932
0.0236918255686759
0.0249568317085504
0.0263120792806148
0.0276343449950218
0.0287105590105056
0.0292687434703111
0.0290305316448211
0.0277667976915836
0.0253451913595199
0.0217600241303443
0.0171378869563341
0.0117212468758225
0.0058384588919579
-0.0001327539794147
-0.0058052595704793
-0.0108229108154773
-0.0148961544036865
-0.0178283117711544
-0.0195319503545761
-0.0200343988835811
-0.0194687843322753
-0.0180508885532617
-0.0160455517470836
-0.0137293487787246
-0.0113587686792016
-0.0091467313468456
-0.007246843073517
-0.0057461867108941
-0.0046643186360597
-0.0039557320997118
-0.003518383949995
-0.0032103229314088
-0.0028718346729874
-0.0023512216284871
-0.0015299450606107
-0.0003385972231626
0.0012408941984176
0.0031825602054595
0.0054256916046142
0.0078840982168912
0.0104566076770424
0.0130375968292355
0.0155276171863079
0.0178442914038896
0.0199283100664615
0.0217411890625953
0.0232590362429618
0.0244699232280254
0.0253780242055654
0.0260066371411085
0.0263910740613937
0.0265667811036109
0.0265641640871763
0.0264115873724222
0.0261375363916158
0.0257600434124469
0.0252626463770866
0.0245725847780704
0.0235564038157463
0.0220364015549421
0.0198244899511337
0.0167669970542192
0.0127886310219764
0.0079218102619051
0.0023172497749328
-0.003764864988625
-0.0099894404411315
-0.0159988813102245
-0.0214601308107376
-0.0260962601751089
-0.0297064017504453
-0.0321759730577468
-0.0334782563149929
-0.0336679890751838
-0.0328671857714653
-0.0312477871775627
-0.0290141142904758
-0.0263841617852449
-0.0235718078911304
-0.0207707751542329
-0.0181368626654148
-0.0157689526677131
-0.0136999590322375
-0.0119070596992969
-0.0103329336270689
-0.0089038917794823
-0.0075410604476928
-0.0061680786311626
-0.0047186599113047
-0.0031440518796443
-0.0014174946118146
0.0004636812955141
0.0024738013744354
0.00455501396209
0.0066219018772244
0.0085761044174432
0.0103268604725599
0.0118106696754693
0.0129976477473974
0.0138812027871608
0.0144673306494951
0.0147736947983503
0.0148313017562031
0.0146846733987331
0.0143912592902779
0.0140156606212258
0.0136167388409376
0.0132367433980107
0.0129004549235105
0.0126207061111927
0.0124027468264102
0.0122435549274086
0.0121253533288836
0.0120028527453541
0.0117861256003379
0.0113317435607314
0.0104575706645846
0.0089796474203467
0.0067560598254203
0.0037236735224723
-8.036009967327118e-05
-0.0045147612690925
-0.0093484995886683
-0.0142900869250297
-0.0190250389277935
-0.0232571866363286
-0.0267469622194767
-0.0293357037007808
-0.030950903892517
-0.0315982401371002
-0.0313520245254039
-0.0303479060530662
-0.0287709012627601
-0.0268336161971092
-0.0247473958879709
-0.0226949732750654
-0.0208134930580854
-0.0191892273724079
-0.017857626080513
-0.016803815960884
-0.0159682743251323
-0.0152623169124126
-0.0145854447036981
-0.0138367041945457
-0.0129218064248561
-0.0117596145719289
-0.0102926157414913
-0.0085004307329654
-0.0064048874191939
-0.0040628849528729
-0.0015540730673819
0.0010329743381589
0.0036133464891463
0.0061139296740293
0.008477316237986
0.0106625538319349
0.0126431751996278
0.0144023671746253
0.0159268658608198
0.0172048509120941
0.0182316228747367
0.0190178882330656
0.0195882059633731
0.0199666060507297
0.0201623477041721
0.0201670080423355
0.0199607871472835
0.01952132768929
0.0188317187130451
0.0178841836750507
0.0166750643402338
0.0151908285915851
0.0133930454030632
0.0112169878557324
0.0085900798439979
0.0054602483287453
0.0018224627710878
-0.0022619385272264
-0.0066613378003239
-0.0111892130225896
-0.0156275145709514
-0.019749466329813
-0.023342914879322
-0.026231363415718
-0.0282888151705265
-0.0294486619532108
-0.0297054424881935
-0.0291094817221164
-0.0277585908770561
-0.0257910694926977
-0.0233812555670738
-0.020732332020998
-0.0180592313408851
-0.0155642703175544
-0.0134141091257333
-0.0117213316261768
-0.0105295646935701
-0.0098054483532905
-0.0094445412978529
-0.0092915911227464
-0.0091669512912631
-0.0088922465220093
-0.0083131939172744
-0.0073174098506569
-0.0058436905965209
-0.0038811229169368
-0.0014610951766371
0.0013521276414394
0.0044709555804729
0.0077953385189175
0.0112190134823322
0.0146273076534271
0.0178979132324457
0.0209136232733726
0.0235786475241184
0.0258304104208946
0.0276468060910701
0.02904599532485
0.0300775952637195
0.0308097042143344
0.0313143953680992
0.0316550359129905
0.031879935413599
0.0320213213562965
0.0320944376289844
0.0320927165448665
0.0319769531488418
0.0316629819571971
0.0310220699757337
0.0299040917307138
0.0281765740364789
0.0257631409913301
0.0226692389696836
0.0189903602004051
0.0149010783061385
0.010628655552864
0.0064209150150418
0.0025169521104544
-0.0008758644689805
-0.0035983421839773
-0.0055496403947472
-0.0066901985555887
-0.0070408154278993
-0.0066835735924541
-0.0057583255693316
-0.0044456040486693
-0.0029402468353509
-0.0014259985182434
-5.495594814419746e-05
0.0010685259476304
0.0018948814831674
0.0024249306879937
0.0027001700364053
0.0027903667651116
0.0027770730666816
0.0027388110756874
0.0027459478005766
0.0028616096824407
0.0031366301700472
0.0035970341414213
0.0042363880202174
0.0050200214609503
0.0058955419808626
0.0068029733374714
0.0076820496469736
0.0084779504686594
0.0091461185365915
0.0096533820033073
0.009976465255022
0.0101017858833074
0.0100255887955427
0.0097524486482143
0.0092938411980867
0.0086676944047212
0.0078945606946945
0.0069891605526208
0.005958005785942
0.0048083886504173
0.0035568196326494
0.0022275261580944
0.0008449386805295
-0.0005745664238929
-0.0020327046513557
-0.003563854843378
