eda
0.1689539700746536
0.1669982373714447
0.1672617644071579
0.1715199947357177
0.1711732447147369
0.1717003136873245
0.1716587096452713
0.1701052188873291
0.1701606959104538
0.1723938435316085
0.1710484027862548
0.169064924120903
0.1690787971019745
0.1676501482725143
0.1692174971103668
0.1675807833671569
0.1684268862009048
0.1691620200872421
0.171492263674736
0.1717003136873245
0.1723938435316085
0.1724493205547332
0.1755701750516891
0.1831989139318466
0.1919650435447693
0.1955020129680633
0.2017575800418853
0.2017853260040283
0.2017714530229568
0.1990389674901962
0.2002595663070678
0.1960290819406509
0.1933936923742294
0.192908227443695
0.191229909658432
0.1896625459194183
0.1878316551446914
0.1883448511362075
0.1870410293340683
0.1889412850141525
0.1885529160499572
0.1880951821804046
0.1856956034898758
0.1846137046813964
0.1861810684204101
0.185293361544609
0.1856123805046081
0.1875126212835312
0.1844472587108612
0.1865833103656768
0.1842114627361297
0.1838785707950592
0.1854320615530014
0.1835734248161316
0.1863613873720169
0.1857788264751434
0.1819228380918502
0.1820476651191711
0.1829076409339904
0.1831711828708648
0.1802722513675689
0.1809935122728347
0.1813541501760482
0.1810906082391739
0.1817841380834579
0.1826579719781875
0.1827411949634552
0.1826024949550628
0.1812570542097091
0.1838369518518448
0.1827273219823837
0.184724673628807
0.1835040748119354
0.1825470030307769
0.1836011558771133
0.1827689409255981
0.1822002530097961
0.1837537288665771
0.1832266598939895
0.182893767952919
0.1820892840623855
0.1859730035066604
0.1837953478097915
0.1839895397424698
0.1845859587192535
0.1837676018476486
0.1829215139150619
0.1848772466182708
0.1828244179487228
0.184946596622467
0.1831295639276504
0.1813680231571197
0.1876513361930847
0.1542096734046936
0.1692591160535812
0.1762914359569549
0.1738086193799972
0.1751817911863327
0.1787465065717697
0.1800642013549804
0.1774842888116836
0.1784136146306991
0.1779004037380218
0.1799532324075698
0.1807993352413177
0.1804664433002472
0.1813680231571197
0.1801058053970337
0.1786494106054306
0.178885206580162
0.1786077916622162
0.1795371174812317
0.1776784807443618
0.1775120347738266
0.1768185049295425
0.1778310537338256
0.1784552186727523
0.1782749146223068
0.1777062267065048
0.1785939335823059
